"user_id","recipe_code","recipe_name","user_pred","item_pred","actual","error_user","error_item"
"u_1oKVbmHDCK2MBpqtv6GB3529Nw7","17310","Seafood Lasagna",4,5,5,-1,0
"u_1oKVbqUdsyohkb1XHZEI5rWEiWl","386","Hot Milk Cake",4,5,3,1,2
"u_1oKVbqUdsyohkb1XHZEI5rWEiWl","39545","White Bean Chicken Chili",4,5,5,-1,0
"u_1oKVbqUdsyohkb1XHZEI5rWEiWl","17310","Seafood Lasagna",4,5,4,0,1
"u_1oKVbut7re70gh1Se2cKaDttD2C","12700","Big Soft Ginger Cookies",3.26258745573312,5,5,-1.73741254426688,0
"u_1oKVbut7re70gh1Se2cKaDttD2C","39581","Homemade Peanut Butter Cups",3.26258745573312,5,5,-1.73741254426688,0
"u_1oKVbut7re70gh1Se2cKaDttD2C","10252","Li’l Cheddar Meat Loaves",3.26258745573312,5,4,-0.737412544266884,1
"u_1oKVbvoVcAId85tZ6rEW1EMlLzR","2912","Zucchini Pizza Casserole",4,5,5,-1,8.88178419700125e-16
"u_1oKVbvoVcAId85tZ6rEW1EMlLzR","43675","Macaroni Coleslaw",4,5,5,-1,8.88178419700125e-16
"u_1oKVbvoVcAId85tZ6rEW1EMlLzR","34347","Lime Chicken Tacos",4,5,5,-1,0
"u_1oKVbyOGvXFWJx4fpzHybJJ20N3","27626","Skillet Shepherd’s Pie",3.58467359497151,5,5,-1.41532640502849,-8.88178419700125e-16
"u_1oKVbyOGvXFWJx4fpzHybJJ20N3","27434","Asian Chicken Thighs",3.58467359497151,4.721204567459,5,-1.41532640502849,-0.278795432540995
"u_1oKVbyOGvXFWJx4fpzHybJJ20N3","36217","Creamy Macaroni and Cheese",3.58467359497151,4.71735278776822,4,-0.415326405028486,0.71735278776822
"u_1oKVbzAa9VifTd90VCqWPWUyD4S","27626","Skillet Shepherd’s Pie",4,5,3,1,2
"u_1oKVbzAa9VifTd90VCqWPWUyD4S","20170","Taco Lasagna",4,5,5,-1,0
"u_1oKVbzAa9VifTd90VCqWPWUyD4S","10248","Garlic Beef Enchiladas",4,5,3,1,2
"u_1oKVc57zin1tNYP5HDKvcmfaUYt","9735","Comforting Chicken Noodle Soup",3.29686892311064,4.65626932033602,5,-1.70313107688936,-0.343730679663977
"u_1oKVc57zin1tNYP5HDKvcmfaUYt","32535","Creamy Grape Salad",3.29686892311064,4.74056776184394,5,-1.70313107688936,-0.259432238156056
"u_1oKVc57zin1tNYP5HDKvcmfaUYt","18345","Simple Au Gratin Potatoes",3.29686892311064,4.8150007658025,5,-1.70313107688936,-0.184999234197503
"u_1oKVcB1UMjb8Lc0Bsr8xQ850hmw","100276","Grilled Huli Huli Chicken",4,5,4,0,1
"u_1oKVcB1UMjb8Lc0Bsr8xQ850hmw","6504","Mom’s Meat Loaf",4,5,5,-1,0
"u_1oKVcB1UMjb8Lc0Bsr8xQ850hmw","27696","Flavorful Pot Roast",4,5,4,0,1
"u_1oKVcBeTuVU3tWIjoTy7LIH8Dho","17826","Amish Breakfast Casserole",4,5,5,-1,0
"u_1oKVcBeTuVU3tWIjoTy7LIH8Dho","39549","Forgotten Jambalaya",4,5,5,-1,0
"u_1oKVcBeTuVU3tWIjoTy7LIH8Dho","21444","Favorite Chicken Potpie",4,5,5,-1,0
"u_1oKVcHCoAqJ0FSbm96rqbLctpke","100276","Grilled Huli Huli Chicken",3.44617422078366,4.77720014059799,5,-1.55382577921634,-0.222799859402006
"u_1oKVcHCoAqJ0FSbm96rqbLctpke","3309","Best Ever Banana Bread",3.44617422078366,5,5,-1.55382577921634,-8.88178419700125e-16
"u_1oKVcHCoAqJ0FSbm96rqbLctpke","32535","Creamy Grape Salad",3.44617422078366,4.89394287740741,5,-1.55382577921634,-0.106057122592588
"u_1oKVcPemJ66oqBPVF8H82JdbYQF","32248","Smothered Chicken Breasts",4,5,5,-1,0
"u_1oKVcPemJ66oqBPVF8H82JdbYQF","3058","Winning Apple Crisp",4,5,5,-1,0
"u_1oKVcPemJ66oqBPVF8H82JdbYQF","42873","Teriyaki Chicken Thighs",4,5,5,-1,0
"u_1oKVcUfQAMSIxzGPlb73FSMdW2t","11767","Quick Cream of Mushroom Soup",4,5,5,-1,0
"u_1oKVcUfQAMSIxzGPlb73FSMdW2t","31278","Corn Pudding",4,5,4,0,0.999999999999999
"u_1oKVcUfQAMSIxzGPlb73FSMdW2t","12259","Banana Bars with Cream Cheese Frosting",4,5,5,-1,-8.88178419700125e-16
"u_1oKVcYWEuDOQondMr0G6EfR4hzf","17826","Amish Breakfast Casserole",3.61658822302151,5,4,-0.383411776978492,1
"u_1oKVcYWEuDOQondMr0G6EfR4hzf","27696","Flavorful Pot Roast",3.61658822302151,3,4,-0.383411776978492,-1
"u_1oKVcYWEuDOQondMr0G6EfR4hzf","24886","Chicken and Dumplings",3.61658822302151,5,4,-0.383411776978492,1
"u_1oKVcabvSpdP7ukRmN281a1FxcL","8431","Rhubarb Custard Bars",4,5,5,-1,-1.77635683940025e-15
"u_1oKVcabvSpdP7ukRmN281a1FxcL","11330","Twice-Baked Potato Casserole",4,5,5,-1,8.88178419700125e-16
"u_1oKVcabvSpdP7ukRmN281a1FxcL","19201","Peanut Butter Chocolate Dessert",4,5,5,-1,8.88178419700125e-16
"u_1oKVcgcF5XXFvBht3lN1UrDxsw1","12347","Creamy Coleslaw",4,5,5,-1,0
"u_1oKVcgcF5XXFvBht3lN1UrDxsw1","42873","Teriyaki Chicken Thighs",4,5,4,0,1
"u_1oKVcgcF5XXFvBht3lN1UrDxsw1","35766","Cheeseburger Paradise Soup",4,5,5,-1,0
"u_1oKVcglfCO7E2tIJymSOggi3h6s","41101","Rustic Italian Tortellini Soup",4,5,5,-1,0
"u_1oKVcglfCO7E2tIJymSOggi3h6s","9739","Best Ever Potato Soup",4,5,5,-1,8.88178419700125e-16
"u_1oKVcglfCO7E2tIJymSOggi3h6s","10248","Garlic Beef Enchiladas",4,5,5,-1,-8.88178419700125e-16
"u_1oKVchl3LINh51liAWR6aZjJEqJ","18341","Bacon Macaroni Salad",4.39905383020941,5,5,-0.600946169790586,8.88178419700125e-16
"u_1oKVchl3LINh51liAWR6aZjJEqJ","386","Hot Milk Cake",4.38936070675449,5,5,-0.610639293245512,8.88178419700125e-16
"u_1oKVchl3LINh51liAWR6aZjJEqJ","18345","Simple Au Gratin Potatoes",4.38936070675449,5,5,-0.610639293245512,0
"u_1oKVd3yw1GUizOlS6lLqS8HxMFf","32264","Easy Chicken Enchiladas",4,5,5,-1,0
"u_1oKVd3yw1GUizOlS6lLqS8HxMFf","42083","Enchilada Casser-Ole!",4,5,4,0,1
"u_1oKVd3yw1GUizOlS6lLqS8HxMFf","10248","Garlic Beef Enchiladas",4,5,5,-1,0
"u_1oKVd4Lfa0W2rvviyfWOXbD5r1t","2912","Zucchini Pizza Casserole",4,5,5,-1,-8.88178419700125e-16
"u_1oKVd4Lfa0W2rvviyfWOXbD5r1t","33121","Chocolate Chip Oatmeal Cookies",4,5,5,-1,-8.88178419700125e-16
"u_1oKVd4Lfa0W2rvviyfWOXbD5r1t","18345","Simple Au Gratin Potatoes",4,5,5,-1,0
"u_1oKVdXJVj0FvjvOHkePwEUxmEWq","100276","Grilled Huli Huli Chicken",4.37614650451516,4.13563933037956,5,-0.623853495484836,-0.864360669620435
"u_1oKVdXJVj0FvjvOHkePwEUxmEWq","414","Lemon Blueberry Bread",4.37614650451516,5,5,-0.623853495484836,-8.88178419700125e-16
"u_1oKVdXJVj0FvjvOHkePwEUxmEWq","17022","Vegetarian Linguine",4.37614650451516,4,5,-0.623853495484836,-1
"u_1oKVdZgVe0ACkmVJamQvB59xGvG","100276","Grilled Huli Huli Chicken",4.76485273775928,4.19929344796641,4,0.764852737759279,0.199293447966413
"u_1oKVdZgVe0ACkmVJamQvB59xGvG","34347","Lime Chicken Tacos",4.76485273775928,4.556037472894,5,-0.235147262240721,-0.443962527106001
"u_1oKVdZgVe0ACkmVJamQvB59xGvG","7539","Fluffy Pancakes",4.74847526360689,4.39855912318255,4,0.748475263606895,0.398559123182553
"u_1oKVdbeyIGYYyoSvg3YzfUKSM7B","2832","Cheeseburger Soup",4,5,5,-1,0
"u_1oKVdbeyIGYYyoSvg3YzfUKSM7B","42873","Teriyaki Chicken Thighs",4,5,5,-1,0
"u_1oKVdbeyIGYYyoSvg3YzfUKSM7B","10248","Garlic Beef Enchiladas",4,5,4,0,1
"u_1oKVdftfgUoJw4xMHCnsokmaRoW","100276","Grilled Huli Huli Chicken",4,5,2,2,3
"u_1oKVdftfgUoJw4xMHCnsokmaRoW","39549","Forgotten Jambalaya",4,5,5,-1,0
"u_1oKVdftfgUoJw4xMHCnsokmaRoW","191775","Egg Roll Noodle Bowl",4,5,3,1,2
"u_1oKVdkF8CWEUykeryoR13uAIDkf","28058","Shrimp Scampi",3.63595933222553,5,5,-1.36404066777447,0
"u_1oKVdkF8CWEUykeryoR13uAIDkf","191775","Egg Roll Noodle Bowl",3.63595933222553,4.53116361700139,4,-0.364040667774472,0.531163617001389
"u_1oKVdkF8CWEUykeryoR13uAIDkf","1324","Porcupine Meatballs",3.63595933222553,5,5,-1.36404066777447,0
"u_1oKVdnGOtUxBZc3kMCdQaFjzDG5","33121","Chocolate Chip Oatmeal Cookies",3.7,5,5,-1.3,0
"u_1oKVdnGOtUxBZc3kMCdQaFjzDG5","10252","Li’l Cheddar Meat Loaves",3.7,4,5,-1.3,-1
"u_1oKVdnGOtUxBZc3kMCdQaFjzDG5","33743","Tennessee Peach Pudding",3.7,4,5,-1.3,-1
"u_1oKVdpotk8j55JIT4Cm4cmfip9q","17826","Amish Breakfast Casserole",4,4,5,-1,-1
"u_1oKVdpotk8j55JIT4Cm4cmfip9q","6086","Apple Pie",4,4,5,-1,-1
"u_1oKVdpotk8j55JIT4Cm4cmfip9q","1821","Blueberry French Toast",4,4,5,-1,-1
"u_1oKVdsyqxzQKBuCOfXS7i5vDxb3","17826","Amish Breakfast Casserole",4,5,4,0,1
"u_1oKVdsyqxzQKBuCOfXS7i5vDxb3","14600","Buttery Cornbread",4,5,5,-1,0
"u_1oKVdsyqxzQKBuCOfXS7i5vDxb3","35948","Caramel-Pecan Cheesecake Pie",4,5,4,0,1
"u_1oKVe6iFgOYfbGKGRYcJN9y34Cz","41101","Rustic Italian Tortellini Soup",4.11266261803667,4.6753260208205,5,-0.887337381963329,-0.324673979179498
"u_1oKVe6iFgOYfbGKGRYcJN9y34Cz","2872","Stuffed Pepper Soup",4.04688279923672,5,5,-0.953117200763277,8.88178419700125e-16
"u_1oKVe6iFgOYfbGKGRYcJN9y34Cz","34347","Lime Chicken Tacos",3.97938320058052,4.75913486225386,5,-1.02061679941948,-0.24086513774614
"u_1oKVe9AOEKp7dN71Ylmhu8elsek","3309","Best Ever Banana Bread",4,0,5,-1,-5
"u_1oKVe9AOEKp7dN71Ylmhu8elsek","26937","Pineapple Pudding Cake",4,0,5,-1,-5
"u_1oKVe9AOEKp7dN71Ylmhu8elsek","35948","Caramel-Pecan Cheesecake Pie",4,0,5,-1,-5
"u_1oKVeFd6NQn9S2MPiWHWuA9ecjg","2912","Zucchini Pizza Casserole",4,5,5,-1,0
"u_1oKVeFd6NQn9S2MPiWHWuA9ecjg","21444","Favorite Chicken Potpie",4,5,5,-1,0
"u_1oKVeFd6NQn9S2MPiWHWuA9ecjg","3058","Winning Apple Crisp",4,5,4,0,1
"u_1oKVeHAVcuQUUGaM6AhvTCL2z2p","7539","Fluffy Pancakes",4.23935429205277,5,5,-0.760645707947226,0
"u_1oKVeHAVcuQUUGaM6AhvTCL2z2p","191775","Egg Roll Noodle Bowl",4.23935429205277,5,5,-0.760645707947226,0
"u_1oKVeHAVcuQUUGaM6AhvTCL2z2p","38550","Special Banana Nut Bread",4.23935429205277,5,4,0.239354292052774,1
"u_1oKVeN9YNf07RT0P9R63Yu80P5A","2912","Zucchini Pizza Casserole",3.84176499566916,4.66670643142922,5,-1.15823500433084,-0.333293568570778
"u_1oKVeN9YNf07RT0P9R63Yu80P5A","18341","Bacon Macaroni Salad",3.84176499566916,4.46743379624226,5,-1.15823500433084,-0.532566203757737
"u_1oKVeN9YNf07RT0P9R63Yu80P5A","82745","Mamaw Emily’s Strawberry Cake",3.84176499566916,3.90883120380554,5,-1.15823500433084,-1.09116879619446
"u_1oKVeOXrPE5pnMV31UD49yFbF4p","39334","Chicken Penne Casserole",3.49347661060964,4.92227357501903,3,0.493476610609639,1.92227357501903
"u_1oKVeOXrPE5pnMV31UD49yFbF4p","3143","Pumpkin Bars",3.49347661060964,4.70869119319228,5,-1.50652338939036,-0.291308806807724
"u_1oKVeOXrPE5pnMV31UD49yFbF4p","33121","Chocolate Chip Oatmeal Cookies",3.44679412586384,4.13658712414453,4,-0.553205874136156,0.136587124144527
"u_1oKVeOeAeqriVeF23kDrEnVOGks","42386","Pumpkin Spice Cupcakes with Cream Cheese Frosting",3.66174313761728,4.1478393640472,5,-1.33825686238272,-0.852160635952797
"u_1oKVeOeAeqriVeF23kDrEnVOGks","27434","Asian Chicken Thighs",3.66174313761728,3.44440569780188,4,-0.338256862382718,-0.555594302198116
"u_1oKVeOeAeqriVeF23kDrEnVOGks","3058","Winning Apple Crisp",3.66174313761728,3.37825084701424,4,-0.338256862382718,-0.621749152985756
"u_1oKVeWZKcUYHDAAdmzPzaDpjiUb","39334","Chicken Penne Casserole",4.60128278042417,4.20975528860695,3,1.60128278042417,1.20975528860695
"u_1oKVeWZKcUYHDAAdmzPzaDpjiUb","14600","Buttery Cornbread",4.60128278042417,3.40138007792833,5,-0.398717219575834,-1.59861992207167
"u_1oKVeWZKcUYHDAAdmzPzaDpjiUb","3290","Brown Sugar Oatmeal Pancakes",4.60128278042417,5,5,-0.398717219575834,0
"u_1oKVeahyqLgqjIsLuVBjPLTMR7c","16579","Chicken Wild Rice Soup",4.11036160012754,5,5,-0.889638399872458,0
"u_1oKVeahyqLgqjIsLuVBjPLTMR7c","191775","Egg Roll Noodle Bowl",4.11036160012754,5,5,-0.889638399872458,0
"u_1oKVeahyqLgqjIsLuVBjPLTMR7c","24886","Chicken and Dumplings",4.11036160012754,3,4,0.110361600127542,-1
"u_1oKVeep1X2cpiA469U1Zdi7cfuE","17826","Amish Breakfast Casserole",4.45613248751475,4.37185096664012,4,0.45613248751475,0.371850966640119
"u_1oKVeep1X2cpiA469U1Zdi7cfuE","10248","Garlic Beef Enchiladas",4.45613248751475,5,5,-0.54386751248525,0
"u_1oKVeep1X2cpiA469U1Zdi7cfuE","1821","Blueberry French Toast",4.45613248751475,4.27289823828872,4,0.45613248751475,0.272898238288723
"u_1oKVepPR4HDsIYcT1zK347AD8ZH","6086","Apple Pie",4.50843478004289,4,5,-0.491565219957113,-1
"u_1oKVepPR4HDsIYcT1zK347AD8ZH","35766","Cheeseburger Paradise Soup",4.50843478004289,4,3,1.50843478004289,1
"u_1oKVepPR4HDsIYcT1zK347AD8ZH","8202","Simple Taco Soup",4.50843478004289,4,5,-0.491565219957113,-1
"u_1oKVeq2rJ0OLIv0bTI2TdXZUSxi","18341","Bacon Macaroni Salad",4,5,4,0,1
"u_1oKVeq2rJ0OLIv0bTI2TdXZUSxi","1081","Baked Spaghetti",4,5,5,-1,0
"u_1oKVeq2rJ0OLIv0bTI2TdXZUSxi","3058","Winning Apple Crisp",4,5,5,-1,0
"u_1oKVf8F9NqQtAw2Y4dE5IhJuNBg","386","Hot Milk Cake",4,5,5,-1,0
"u_1oKVf8F9NqQtAw2Y4dE5IhJuNBg","12347","Creamy Coleslaw",4,5,5,-1,0
"u_1oKVf8F9NqQtAw2Y4dE5IhJuNBg","14600","Buttery Cornbread",4,5,5,-1,0
"u_1oKVfi3qeNHeNJ2HGpoqc1r6zw9","8431","Rhubarb Custard Bars",4,5,5,-1,0
"u_1oKVfi3qeNHeNJ2HGpoqc1r6zw9","41384","Black Bean ‘n’ Pumpkin Chili",4,5,0,4,5
"u_1oKVfi3qeNHeNJ2HGpoqc1r6zw9","1063","Frosted Banana Bars",4,5,5,-1,0
"u_1oKVfvobNgMQkN94ESLJysmOpYa","3309","Best Ever Banana Bread",3.55264833440763,3.27387361555778,5,-1.44735166559237,-1.72612638444222
"u_1oKVfvobNgMQkN94ESLJysmOpYa","11588","Slow-Cooker Lasagna",3.55264833440763,4.55805653803477,3,0.552648334407628,1.55805653803477
"u_1oKVfvobNgMQkN94ESLJysmOpYa","12259","Banana Bars with Cream Cheese Frosting",3.55264833440763,3.53424821066022,5,-1.44735166559237,-1.46575178933978
"u_1oKVgHiCC1CvJytvtZiVsL01Gap","18341","Bacon Macaroni Salad",4,5,5,-1,0
"u_1oKVgHiCC1CvJytvtZiVsL01Gap","9739","Best Ever Potato Soup",4,5,5,-1,0
"u_1oKVgHiCC1CvJytvtZiVsL01Gap","27696","Flavorful Pot Roast",4,5,5,-1,0
"u_1oKVgR3bBwYgTRpEnYNtKaPtyen","41101","Rustic Italian Tortellini Soup",4,5,5,-1,0
"u_1oKVgR3bBwYgTRpEnYNtKaPtyen","31278","Corn Pudding",4,5,5,-1,0
"u_1oKVgR3bBwYgTRpEnYNtKaPtyen","38550","Special Banana Nut Bread",4,5,5,-1,0
"u_1oKVguRYSeYopnS8TJesoAeBEsd","3309","Best Ever Banana Bread",4,5,0,4,5
"u_1oKVguRYSeYopnS8TJesoAeBEsd","3290","Brown Sugar Oatmeal Pancakes",4,5,0,4,5
"u_1oKVguRYSeYopnS8TJesoAeBEsd","38550","Special Banana Nut Bread",4,5,5,-1,0
"u_1oKVh5D1KoqTVfWyUUiSfdXoba8","17826","Amish Breakfast Casserole",3.34357426748291,4.66686759639238,5,-1.65642573251709,-0.33313240360762
"u_1oKVh5D1KoqTVfWyUUiSfdXoba8","2832","Cheeseburger Soup",3.34357426748291,4.8121620387704,4,-0.656425732517085,0.812162038770401
"u_1oKVh5D1KoqTVfWyUUiSfdXoba8","6504","Mom’s Meat Loaf",3.34357426748291,4.83265862861366,4,-0.656425732517085,0.832658628613663
"u_1oKVhAnfv5dKzMX0nkisSa62Qqe","12700","Big Soft Ginger Cookies",4,5,5,-1,0
"u_1oKVhAnfv5dKzMX0nkisSa62Qqe","17310","Seafood Lasagna",4,5,5,-1,0
"u_1oKVhAnfv5dKzMX0nkisSa62Qqe","19201","Peanut Butter Chocolate Dessert",4,5,0,4,5
"u_1oKVhIJMuUlrSCVkbO1jheVTol8","386","Hot Milk Cake",3.34087891537953,3.7015463695417,5,-1.65912108462047,-1.2984536304583
"u_1oKVhIJMuUlrSCVkbO1jheVTol8","20170","Taco Lasagna",3.34087891537953,4.5194264106066,5,-1.65912108462047,-0.480573589393402
"u_1oKVhIJMuUlrSCVkbO1jheVTol8","414","Lemon Blueberry Bread",3.34087891537953,2.80113702747686,5,-1.65912108462047,-2.19886297252314
"u_1oKVhO9GT0VLbyqNEdgVWFmaWHQ","17826","Amish Breakfast Casserole",4,5,5,-1,0
"u_1oKVhO9GT0VLbyqNEdgVWFmaWHQ","1081","Baked Spaghetti",4,5,5,-1,0
"u_1oKVhO9GT0VLbyqNEdgVWFmaWHQ","414","Lemon Blueberry Bread",4,5,5,-1,0
"u_1oKViYcsgLsMPuJqQWcDav8rnWB","39334","Chicken Penne Casserole",4.42040655416644,4.17207513283635,5,-0.579593445833559,-0.827924867163648
"u_1oKViYcsgLsMPuJqQWcDav8rnWB","7539","Fluffy Pancakes",4.42040655416644,4.56449725701081,5,-0.579593445833559,-0.435502742989189
"u_1oKViYcsgLsMPuJqQWcDav8rnWB","3143","Pumpkin Bars",4.42040655416644,4.6230047936362,5,-0.579593445833559,-0.3769952063638
"u_1oKViZqFyu7eRX3RzHbrCbYg7wh","2912","Zucchini Pizza Casserole",4,5,5,-1,0
"u_1oKViZqFyu7eRX3RzHbrCbYg7wh","33121","Chocolate Chip Oatmeal Cookies",4,5,5,-1,0
"u_1oKViZqFyu7eRX3RzHbrCbYg7wh","35766","Cheeseburger Paradise Soup",4,5,5,-1,0
"u_1oKVipvyDx0tkd5rSny0CXgN98l","2912","Zucchini Pizza Casserole",3.84981496690917,4,5,-1.15018503309083,-1
"u_1oKVipvyDx0tkd5rSny0CXgN98l","33121","Chocolate Chip Oatmeal Cookies",3.84981496690917,4.99117572568063,4,-0.150185033090827,0.991175725680629
"u_1oKVipvyDx0tkd5rSny0CXgN98l","42083","Enchilada Casser-Ole!",3.84981496690917,4.74870831413717,4,-0.150185033090827,0.748708314137169
"u_1oKVixEM1DsaUDufXWnlPKtkOYp","3058","Winning Apple Crisp",4.1497457880702,5,5,-0.850254211929799,8.88178419700125e-16
"u_1oKVixEM1DsaUDufXWnlPKtkOYp","28058","Shrimp Scampi",4.04945018893146,4.53633192316843,5,-0.950549811068539,-0.46366807683157
"u_1oKVixEM1DsaUDufXWnlPKtkOYp","10252","Li’l Cheddar Meat Loaves",4.04945018893146,4.58418917155951,5,-0.950549811068539,-0.415810828440493
"u_1oKVjJFceQBLKtLQqeud0WdLpWC","386","Hot Milk Cake",3.31672266342845,4.81167388297847,5,-1.68327733657155,-0.188326117021526
"u_1oKVjJFceQBLKtLQqeud0WdLpWC","9010","Favorite Dutch Apple Pie",3.31672266342845,5,4,-0.683277336571552,0.999999999999999
"u_1oKVjJFceQBLKtLQqeud0WdLpWC","82745","Mamaw Emily’s Strawberry Cake",3.31672266342845,4.63720900451365,5,-1.68327733657155,-0.36279099548635
"u_1oKVjLwkmFxMFBjxz6AdVKFxS92","100276","Grilled Huli Huli Chicken",4,5,5,-1,0
"u_1oKVjLwkmFxMFBjxz6AdVKFxS92","21444","Favorite Chicken Potpie",4,5,5,-1,0
"u_1oKVjLwkmFxMFBjxz6AdVKFxS92","18345","Simple Au Gratin Potatoes",4,5,5,-1,0
"u_1oKVjsyb4yvVgYiypxsW80FDRIK","27626","Skillet Shepherd’s Pie",4,5,5,-1,0
"u_1oKVjsyb4yvVgYiypxsW80FDRIK","27434","Asian Chicken Thighs",4,5,5,-1,0
"u_1oKVjsyb4yvVgYiypxsW80FDRIK","1821","Blueberry French Toast",4,5,5,-1,0
"u_1oKVkKJDvEFQKZM2b62wueqCvQX","8431","Rhubarb Custard Bars",4.13610225648842,5,5,-0.863897743511577,0
"u_1oKVkKJDvEFQKZM2b62wueqCvQX","18341","Bacon Macaroni Salad",4.13610225648842,5,5,-0.863897743511577,8.88178419700125e-16
"u_1oKVkKJDvEFQKZM2b62wueqCvQX","19201","Peanut Butter Chocolate Dessert",3.96423436477288,4.95641710745534,5,-1.03576563522712,-0.0435828925446575
"u_1oKVlSUIbWEOUoajBNtwpsR6ElO","17826","Amish Breakfast Casserole",4,5,5,-1,0
"u_1oKVlSUIbWEOUoajBNtwpsR6ElO","7539","Fluffy Pancakes",4,5,5,-1,0
"u_1oKVlSUIbWEOUoajBNtwpsR6ElO","6086","Apple Pie",4,5,5,-1,8.88178419700125e-16
"u_1oKVlVN5Xtktc5Dc20w7SEmJLsz","27626","Skillet Shepherd’s Pie",4,5,5,-1,0
"u_1oKVlVN5Xtktc5Dc20w7SEmJLsz","12347","Creamy Coleslaw",4,5,5,-1,0
"u_1oKVlVN5Xtktc5Dc20w7SEmJLsz","36450","Fluffy Key Lime Pie",4,5,5,-1,0
"u_1oKVmOXwePvufi7CzDQSY5YeJeD","2912","Zucchini Pizza Casserole",4,5,5,-1,0
"u_1oKVmOXwePvufi7CzDQSY5YeJeD","19731","Cauliflower Soup",4,5,5,-1,0
"u_1oKVmOXwePvufi7CzDQSY5YeJeD","1821","Blueberry French Toast",4,5,5,-1,0
"u_1oKVmW9kNgm2BCTgKMambA3HuLa","39334","Chicken Penne Casserole",4.56628678501936,3.33806120516861,5,-0.433713214980637,-1.66193879483139
"u_1oKVmW9kNgm2BCTgKMambA3HuLa","7708","Basic Banana Muffins",4.56628678501936,5,5,-0.433713214980637,8.88178419700125e-16
"u_1oKVmW9kNgm2BCTgKMambA3HuLa","42873","Teriyaki Chicken Thighs",4.56628678501936,4.62228961073267,5,-0.433713214980637,-0.377710389267334
"u_1oKVmrpQvTsv8GyS1JiA39K9QuI","27626","Skillet Shepherd’s Pie",3.1,4.82283874606931,4,-0.9,0.822838746069315
"u_1oKVmrpQvTsv8GyS1JiA39K9QuI","23222","Baked Mushroom Chicken",3.1,4.39216763338853,4,-0.9,0.392167633388534
"u_1oKVmrpQvTsv8GyS1JiA39K9QuI","32248","Smothered Chicken Breasts",3.1,4,4,-0.9,0
"u_1oKVmtlZB6RLsJRElzuPHihJyMW","38550","Special Banana Nut Bread",4.47407446438653,5,5,-0.525925535613474,0
"u_1oKVmtlZB6RLsJRElzuPHihJyMW","8431","Rhubarb Custard Bars",4.40444923127539,4.97510078320821,5,-0.595550768724613,-0.0248992167917921
"u_1oKVmtlZB6RLsJRElzuPHihJyMW","3058","Winning Apple Crisp",4.40444923127539,4.62943155398579,5,-0.595550768724613,-0.370568446014206
"u_1oKVmxKa8OSdxKfiCCutej4RTXe","41101","Rustic Italian Tortellini Soup",4,5,5,-1,0
"u_1oKVmxKa8OSdxKfiCCutej4RTXe","3290","Brown Sugar Oatmeal Pancakes",4,5,5,-1,0
"u_1oKVmxKa8OSdxKfiCCutej4RTXe","42873","Teriyaki Chicken Thighs",4,5,5,-1,0
"u_1oKVnDTBynh3GZL5KCHHy0oVJ2e","17826","Amish Breakfast Casserole",4.27631944606318,4.74519411059992,5,-0.723680553936823,-0.25480588940008
"u_1oKVnDTBynh3GZL5KCHHy0oVJ2e","12540","Flavorful Chicken Fajitas",4.27631944606318,4.76196338829257,5,-0.723680553936823,-0.238036611707427
"u_1oKVnDTBynh3GZL5KCHHy0oVJ2e","10248","Garlic Beef Enchiladas",4.27631944606318,4.7618652290066,5,-0.723680553936823,-0.238134770993396
"u_1oKVog5ebEbZs6OrSQi2WiQO3IJ","17826","Amish Breakfast Casserole",4,5,5,-1,0
"u_1oKVog5ebEbZs6OrSQi2WiQO3IJ","4444","Strawberry Pretzel Salad",4,5,5,-1,0
"u_1oKVog5ebEbZs6OrSQi2WiQO3IJ","20170","Taco Lasagna",4,5,4,0,1
"u_1oKVqGqZYfHdhm0wSMWvjxjISiH","7708","Basic Banana Muffins",4.50095681141147,4.70746929428296,5,-0.499043188588534,-0.292530705717041
"u_1oKVqGqZYfHdhm0wSMWvjxjISiH","12003","Traditional Lasagna",4.4344148101797,4.55201554750332,5,-0.565585189820302,-0.447984452496678
"u_1oKVqGqZYfHdhm0wSMWvjxjISiH","27675","Peanut Butter Cup Cheesecake",4.4344148101797,4.77964773948093,5,-0.565585189820302,-0.220352260519071
"u_1oKVqngNLArIgGlhzsWg4bc2s2n","2912","Zucchini Pizza Casserole",4,5,5,-1,0
"u_1oKVqngNLArIgGlhzsWg4bc2s2n","15805","Bruschetta Chicken",4,5,5,-1,0
"u_1oKVqngNLArIgGlhzsWg4bc2s2n","17022","Vegetarian Linguine",4,5,5,-1,0
"u_1oKVr0FIiKTNe84vUuYXGEKMHfD","100276","Grilled Huli Huli Chicken",4,5,5,-1,0
"u_1oKVr0FIiKTNe84vUuYXGEKMHfD","27696","Flavorful Pot Roast",4,5,5,-1,0
"u_1oKVr0FIiKTNe84vUuYXGEKMHfD","38550","Special Banana Nut Bread",4,5,4,0,1
"u_1oKVr1KZO6Hglv7pX2kjGZPDfYx","7708","Basic Banana Muffins",4.57898568725853,5,5,-0.421014312741465,0
"u_1oKVr1KZO6Hglv7pX2kjGZPDfYx","20170","Taco Lasagna",4.57898568725853,5,4,0.578985687258535,1
"u_1oKVr1KZO6Hglv7pX2kjGZPDfYx","38550","Special Banana Nut Bread",4.57898568725853,4,5,-0.421014312741465,-1
