"user_id","user_name","recipe_code","recipe_name","predicted_rating"
"u_1oKVaTPSHgkIpRiGEFaahLqvK69","ekatiakarpova","2872","Stuffed Pepper Soup",5
"u_1oKVaTPSHgkIpRiGEFaahLqvK69","ekatiakarpova","32248","Smothered Chicken Breasts",5
"u_1oKVaUyPsO6nLJyBKLh96wugkPm","MarineMom_texas","28058","Shrimp Scampi",5
"u_1oKVaUyPsO6nLJyBKLh96wugkPm","MarineMom_texas","9735","Comforting Chicken Noodle Soup",5
"u_1oKVaUyPsO6nLJyBKLh96wugkPm","MarineMom_texas","18341","Bacon Macaroni Salad",5
"u_1oKVaUyPsO6nLJyBKLh96wugkPm","MarineMom_texas","43675","Macaroni Coleslaw",5
"u_1oKVaUyPsO6nLJyBKLh96wugkPm","MarineMom_texas","1152","Pork Chops with Scalloped Potatoes",5
"u_1oKVaX9638PMHxPqv1BapCBDhaV","Igraine32","33206","Pineapple Orange Cake",5
"u_1oKVaX9638PMHxPqv1BapCBDhaV","Igraine32","33457","Chunky Apple Cake",5
"u_1oKVaX9638PMHxPqv1BapCBDhaV","Igraine32","1324","Porcupine Meatballs",5
"u_1oKVaX9638PMHxPqv1BapCBDhaV","Igraine32","27675","Peanut Butter Cup Cheesecake",5
"u_1oKVaX9638PMHxPqv1BapCBDhaV","Igraine32","2832","Cheeseburger Soup",4.99378947684381
"u_1oKVaXUaGSbQTpOnHc1sxIi557Z","cindihartline","33743","Tennessee Peach Pudding",5
"u_1oKVaXUaGSbQTpOnHc1sxIi557Z","cindihartline","386","Hot Milk Cake",5
"u_1oKVaXUaGSbQTpOnHc1sxIi557Z","cindihartline","27626","Skillet Shepherd’s Pie",5
"u_1oKVaXUaGSbQTpOnHc1sxIi557Z","cindihartline","28058","Shrimp Scampi",5
"u_1oKVaXUaGSbQTpOnHc1sxIi557Z","cindihartline","957","Sandy’s Chocolate Cake",5
"u_1oKVaXcpN0u6QpaTrWEsZp69OSk","annaf27","39549","Forgotten Jambalaya",5
"u_1oKVaXcpN0u6QpaTrWEsZp69OSk","annaf27","7708","Basic Banana Muffins",5
"u_1oKVaXcpN0u6QpaTrWEsZp69OSk","annaf27","43675","Macaroni Coleslaw",5
"u_1oKVaXcpN0u6QpaTrWEsZp69OSk","annaf27","16579","Chicken Wild Rice Soup",5
"u_1oKVaXcpN0u6QpaTrWEsZp69OSk","annaf27","15805","Bruschetta Chicken",5
"u_1oKVaZ46Quo1bIhZqYg2ezh1FOV","Kdorfman","386","Hot Milk Cake",5
"u_1oKVaZ46Quo1bIhZqYg2ezh1FOV","Kdorfman","17826","Amish Breakfast Casserole",5
"u_1oKVaZ46Quo1bIhZqYg2ezh1FOV","Kdorfman","2832","Cheeseburger Soup",5
"u_1oKVaZ46Quo1bIhZqYg2ezh1FOV","Kdorfman","41384","Black Bean ‘n’ Pumpkin Chili",5
"u_1oKVaZ46Quo1bIhZqYg2ezh1FOV","Kdorfman","31278","Corn Pudding",5
"u_1oKVaZNNOozViDDdU3EgnOdlHxt","mom2lauren","17826","Amish Breakfast Casserole",5
"u_1oKVaZNNOozViDDdU3EgnOdlHxt","mom2lauren","1196","Pumpkin Bread",5
"u_1oKVaZNNOozViDDdU3EgnOdlHxt","mom2lauren","43675","Macaroni Coleslaw",5
"u_1oKVaZNNOozViDDdU3EgnOdlHxt","mom2lauren","1152","Pork Chops with Scalloped Potatoes",5
"u_1oKVaZNNOozViDDdU3EgnOdlHxt","mom2lauren","32480","Basic Homemade Bread",5
"u_1oKVaZRjV5snsZRKtuKJMvV5rmj","jillanglemyer","386","Hot Milk Cake",5
"u_1oKVaZRjV5snsZRKtuKJMvV5rmj","jillanglemyer","2912","Zucchini Pizza Casserole",5
"u_1oKVaZRjV5snsZRKtuKJMvV5rmj","jillanglemyer","100276","Grilled Huli Huli Chicken",5
"u_1oKVaZRjV5snsZRKtuKJMvV5rmj","jillanglemyer","12700","Big Soft Ginger Cookies",5
"u_1oKVaZRjV5snsZRKtuKJMvV5rmj","jillanglemyer","18341","Bacon Macaroni Salad",5
"u_1oKVaZxnBcU4S23DnH9FwPblr6c","glitterchatter","11767","Quick Cream of Mushroom Soup",5
"u_1oKVaZxnBcU4S23DnH9FwPblr6c","glitterchatter","28058","Shrimp Scampi",5
"u_1oKVaZxnBcU4S23DnH9FwPblr6c","glitterchatter","9735","Comforting Chicken Noodle Soup",5
"u_1oKVaZxnBcU4S23DnH9FwPblr6c","glitterchatter","7752","Chocolate Caramel Candy",5
"u_1oKVaZxnBcU4S23DnH9FwPblr6c","glitterchatter","7539","Fluffy Pancakes",5
"u_1oKVabYwI2fZAnwYCZ0MaaxeDs9","germanycook","8431","Rhubarb Custard Bars",5
"u_1oKVabYwI2fZAnwYCZ0MaaxeDs9","germanycook","7539","Fluffy Pancakes",5
"u_1oKVabYwI2fZAnwYCZ0MaaxeDs9","germanycook","2872","Stuffed Pepper Soup",5
"u_1oKVabYwI2fZAnwYCZ0MaaxeDs9","germanycook","41384","Black Bean ‘n’ Pumpkin Chili",5
"u_1oKVabYwI2fZAnwYCZ0MaaxeDs9","germanycook","33121","Chocolate Chip Oatmeal Cookies",5
"u_1oKVabx1v9IOjmZbyC5dIRTPlC5","amsm","24886","Chicken and Dumplings",4.91587575778868
"u_1oKVabx1v9IOjmZbyC5dIRTPlC5","amsm","42873","Teriyaki Chicken Thighs",4.87864850313994
"u_1oKVabx1v9IOjmZbyC5dIRTPlC5","amsm","6504","Mom’s Meat Loaf",4.87132999831668
"u_1oKVabx1v9IOjmZbyC5dIRTPlC5","amsm","36450","Fluffy Key Lime Pie",4.86797934810548
"u_1oKVabx1v9IOjmZbyC5dIRTPlC5","amsm","39581","Homemade Peanut Butter Cups",4.84156235025063
"u_1oKVacBHwedX5Hf1nE0fWzDw1cz","lisa53202","39334","Chicken Penne Casserole",5
"u_1oKVacBHwedX5Hf1nE0fWzDw1cz","lisa53202","41101","Rustic Italian Tortellini Soup",5
"u_1oKVacBHwedX5Hf1nE0fWzDw1cz","lisa53202","32480","Basic Homemade Bread",5
"u_1oKVacBHwedX5Hf1nE0fWzDw1cz","lisa53202","23222","Baked Mushroom Chicken",5
"u_1oKVacBHwedX5Hf1nE0fWzDw1cz","lisa53202","26937","Pineapple Pudding Cake",5
"u_1oKVadLzyQUPDTrtCNQIMn8QJTk","Hannah0418","100276","Grilled Huli Huli Chicken",5
"u_1oKVadLzyQUPDTrtCNQIMn8QJTk","Hannah0418","32480","Basic Homemade Bread",5
"u_1oKVadLzyQUPDTrtCNQIMn8QJTk","Hannah0418","27675","Peanut Butter Cup Cheesecake",5
"u_1oKVadLzyQUPDTrtCNQIMn8QJTk","Hannah0418","45495","Gluten-Free Banana Bread",5
"u_1oKVadLzyQUPDTrtCNQIMn8QJTk","Hannah0418","9010","Favorite Dutch Apple Pie",4.91020064689769
"u_1oKVaf2djh0qhImdbVbaP1hn6rf","buttermilk maid","18341","Bacon Macaroni Salad",5
"u_1oKVaf2djh0qhImdbVbaP1hn6rf","buttermilk maid","3309","Best Ever Banana Bread",5
"u_1oKVaf2djh0qhImdbVbaP1hn6rf","buttermilk maid","14299","Creamy White Chili",5
"u_1oKVaf2djh0qhImdbVbaP1hn6rf","buttermilk maid","23222","Baked Mushroom Chicken",5
"u_1oKVaf2djh0qhImdbVbaP1hn6rf","buttermilk maid","7178","Zucchini Cupcake",5
"u_1oKVakfYCgfVuJgJskIe58dCnCz","ferryal","33121","Chocolate Chip Oatmeal Cookies",5
"u_1oKVakfYCgfVuJgJskIe58dCnCz","ferryal","11767","Quick Cream of Mushroom Soup",5
"u_1oKVakfYCgfVuJgJskIe58dCnCz","ferryal","32480","Basic Homemade Bread",5
"u_1oKVakfYCgfVuJgJskIe58dCnCz","ferryal","141947","Ham and Swiss Sliders",5
"u_1oKVakfYCgfVuJgJskIe58dCnCz","ferryal","15805","Bruschetta Chicken",5
"u_1oKVakhxVIBNUxgvWPjxZBGNwrV","grandmascooking22","42873","Teriyaki Chicken Thighs",5
"u_1oKVakhxVIBNUxgvWPjxZBGNwrV","grandmascooking22","2912","Zucchini Pizza Casserole",5
"u_1oKVakhxVIBNUxgvWPjxZBGNwrV","grandmascooking22","9735","Comforting Chicken Noodle Soup",5
"u_1oKVakhxVIBNUxgvWPjxZBGNwrV","grandmascooking22","7708","Basic Banana Muffins",5
"u_1oKVakhxVIBNUxgvWPjxZBGNwrV","grandmascooking22","43675","Macaroni Coleslaw",5
"u_1oKVam4esKtXrR9ATMDDA7eVWEt","ms11145","11588","Slow-Cooker Lasagna",5
"u_1oKVam4esKtXrR9ATMDDA7eVWEt","ms11145","6504","Mom’s Meat Loaf",5
"u_1oKVam4esKtXrR9ATMDDA7eVWEt","ms11145","82745","Mamaw Emily’s Strawberry Cake",5
"u_1oKVam4esKtXrR9ATMDDA7eVWEt","ms11145","12259","Banana Bars with Cream Cheese Frosting",5
"u_1oKVam4esKtXrR9ATMDDA7eVWEt","ms11145","2912","Zucchini Pizza Casserole",5
"u_1oKVanu3z4yEOftvPhDycfFqHv8","dvierzen","386","Hot Milk Cake",5
"u_1oKVanu3z4yEOftvPhDycfFqHv8","dvierzen","42386","Pumpkin Spice Cupcakes with Cream Cheese Frosting",5
"u_1oKVanu3z4yEOftvPhDycfFqHv8","dvierzen","28058","Shrimp Scampi",5
"u_1oKVanu3z4yEOftvPhDycfFqHv8","dvierzen","9735","Comforting Chicken Noodle Soup",5
"u_1oKVanu3z4yEOftvPhDycfFqHv8","dvierzen","957","Sandy’s Chocolate Cake",5
"u_1oKVao0QsJzv4UDVpq7n5EUevA7","TrishtheDish1","386","Hot Milk Cake",5
"u_1oKVao0QsJzv4UDVpq7n5EUevA7","TrishtheDish1","12700","Big Soft Ginger Cookies",5
"u_1oKVao0QsJzv4UDVpq7n5EUevA7","TrishtheDish1","17826","Amish Breakfast Casserole",5
"u_1oKVao0QsJzv4UDVpq7n5EUevA7","TrishtheDish1","28058","Shrimp Scampi",5
"u_1oKVao0QsJzv4UDVpq7n5EUevA7","TrishtheDish1","3309","Best Ever Banana Bread",5
"u_1oKVaoDvFRlnHTA9ix6pgmJUWiK","shannondobos","39334","Chicken Penne Casserole",5
"u_1oKVaoDvFRlnHTA9ix6pgmJUWiK","shannondobos","28058","Shrimp Scampi",5
"u_1oKVaoDvFRlnHTA9ix6pgmJUWiK","shannondobos","41384","Black Bean ‘n’ Pumpkin Chili",5
"u_1oKVaoDvFRlnHTA9ix6pgmJUWiK","shannondobos","46655","Chocolate-Strawberry Celebration Cake",5
"u_1oKVaoDvFRlnHTA9ix6pgmJUWiK","shannondobos","3290","Brown Sugar Oatmeal Pancakes",5
"u_1oKVaoQBeEjijuLuGXcLWClULrd","knollbrookcook","17022","Vegetarian Linguine",5
"u_1oKVaoQBeEjijuLuGXcLWClULrd","knollbrookcook","386","Hot Milk Cake",5
"u_1oKVaoQBeEjijuLuGXcLWClULrd","knollbrookcook","100276","Grilled Huli Huli Chicken",5
"u_1oKVaoQBeEjijuLuGXcLWClULrd","knollbrookcook","1196","Pumpkin Bread",5
"u_1oKVaoQBeEjijuLuGXcLWClULrd","knollbrookcook","2832","Cheeseburger Soup",5
"u_1oKVaosb18WOhGwPs1ek3MdEhCc","mother of 3","39334","Chicken Penne Casserole",5
"u_1oKVaosb18WOhGwPs1ek3MdEhCc","mother of 3","33121","Chocolate Chip Oatmeal Cookies",5
"u_1oKVaosb18WOhGwPs1ek3MdEhCc","mother of 3","14600","Buttery Cornbread",5
"u_1oKVaosb18WOhGwPs1ek3MdEhCc","mother of 3","82745","Mamaw Emily’s Strawberry Cake",5
"u_1oKVaosb18WOhGwPs1ek3MdEhCc","mother of 3","33206","Pineapple Orange Cake",5
"u_1oKVarZeoP5DltdusOT6SGl4IxA","jsk68","35948","Caramel-Pecan Cheesecake Pie",5
"u_1oKVarZeoP5DltdusOT6SGl4IxA","jsk68","17022","Vegetarian Linguine",5
"u_1oKVarZeoP5DltdusOT6SGl4IxA","jsk68","8202","Simple Taco Soup",4.98296335961567
"u_1oKVarZeoP5DltdusOT6SGl4IxA","jsk68","27696","Flavorful Pot Roast",4.89394327562618
"u_1oKVarZeoP5DltdusOT6SGl4IxA","jsk68","41095","Contest-Winning New England Clam Chowder",4.67810588068802
"u_1oKVasm5IwFdw64hFcnuTnurtzu","LPHJKitchen","19731","Cauliflower Soup",5
"u_1oKVasm5IwFdw64hFcnuTnurtzu","LPHJKitchen","3143","Pumpkin Bars",5
"u_1oKVasm5IwFdw64hFcnuTnurtzu","LPHJKitchen","957","Sandy’s Chocolate Cake",5
"u_1oKVasm5IwFdw64hFcnuTnurtzu","LPHJKitchen","18341","Bacon Macaroni Salad",5
"u_1oKVasm5IwFdw64hFcnuTnurtzu","LPHJKitchen","14299","Creamy White Chili",5
"u_1oKVatYSY5LsFjPKeOy8IydBoLd","gld2bmom","42386","Pumpkin Spice Cupcakes with Cream Cheese Frosting",5
"u_1oKVatYSY5LsFjPKeOy8IydBoLd","gld2bmom","17826","Amish Breakfast Casserole",5
"u_1oKVatYSY5LsFjPKeOy8IydBoLd","gld2bmom","11767","Quick Cream of Mushroom Soup",5
"u_1oKVatYSY5LsFjPKeOy8IydBoLd","gld2bmom","27626","Skillet Shepherd’s Pie",5
"u_1oKVatYSY5LsFjPKeOy8IydBoLd","gld2bmom","141947","Ham and Swiss Sliders",5
"u_1oKVaxGEYZdECwHjUKnbsA2bgVW","DawnLockhart","39334","Chicken Penne Casserole",5
"u_1oKVaxGEYZdECwHjUKnbsA2bgVW","DawnLockhart","12700","Big Soft Ginger Cookies",5
"u_1oKVaxGEYZdECwHjUKnbsA2bgVW","DawnLockhart","23222","Baked Mushroom Chicken",5
"u_1oKVaxGEYZdECwHjUKnbsA2bgVW","DawnLockhart","2872","Stuffed Pepper Soup",5
"u_1oKVaxGEYZdECwHjUKnbsA2bgVW","DawnLockhart","32248","Smothered Chicken Breasts",5
"u_1oKVb0V3iTiJPOI7nDKG8EYc2iE","KookieB","2912","Zucchini Pizza Casserole",5
"u_1oKVb0V3iTiJPOI7nDKG8EYc2iE","KookieB","7752","Chocolate Caramel Candy",5
"u_1oKVb0V3iTiJPOI7nDKG8EYc2iE","KookieB","3309","Best Ever Banana Bread",5
"u_1oKVb0V3iTiJPOI7nDKG8EYc2iE","KookieB","141947","Ham and Swiss Sliders",5
"u_1oKVb0V3iTiJPOI7nDKG8EYc2iE","KookieB","16579","Chicken Wild Rice Soup",5
"u_1oKVb5uSZj7PviMuKwtkrUoN1pf","KarenKeefe","7539","Fluffy Pancakes",5
"u_1oKVb5uSZj7PviMuKwtkrUoN1pf","KarenKeefe","36450","Fluffy Key Lime Pie",5
"u_1oKVb5uSZj7PviMuKwtkrUoN1pf","KarenKeefe","7178","Zucchini Cupcake",5
"u_1oKVb5uSZj7PviMuKwtkrUoN1pf","KarenKeefe","1196","Pumpkin Bread",5
"u_1oKVb5uSZj7PviMuKwtkrUoN1pf","KarenKeefe","43675","Macaroni Coleslaw",5
"u_1oKVbANACJTTSSweHZ3IZ47elIO","cherrylady","17022","Vegetarian Linguine",5
"u_1oKVbANACJTTSSweHZ3IZ47elIO","cherrylady","35766","Cheeseburger Paradise Soup",4.71616581753024
"u_1oKVbANACJTTSSweHZ3IZ47elIO","cherrylady","3309","Best Ever Banana Bread",4.6167462212521
"u_1oKVbANACJTTSSweHZ3IZ47elIO","cherrylady","10248","Garlic Beef Enchiladas",4.30137758587098
"u_1oKVbANACJTTSSweHZ3IZ47elIO","cherrylady","9010","Favorite Dutch Apple Pie",4.29664690052811
"u_1oKVbBNo3rHvSNieZn0tXcaptee","ojc0806","386","Hot Milk Cake",5
"u_1oKVbBNo3rHvSNieZn0tXcaptee","ojc0806","18341","Bacon Macaroni Salad",5
"u_1oKVbBNo3rHvSNieZn0tXcaptee","ojc0806","2832","Cheeseburger Soup",5
"u_1oKVbBNo3rHvSNieZn0tXcaptee","ojc0806","41384","Black Bean ‘n’ Pumpkin Chili",5
"u_1oKVbBNo3rHvSNieZn0tXcaptee","ojc0806","35948","Caramel-Pecan Cheesecake Pie",5
"u_1oKVbXQaRUOa0GmdFRMLpEP2R9L","dzz1qy","4383","First-Place Coconut Macaroons",5
"u_1oKVbXQaRUOa0GmdFRMLpEP2R9L","dzz1qy","35948","Caramel-Pecan Cheesecake Pie",5
"u_1oKVbXQaRUOa0GmdFRMLpEP2R9L","dzz1qy","3683","Caramel Heavenlies",5
"u_1oKVbXQaRUOa0GmdFRMLpEP2R9L","dzz1qy","17022","Vegetarian Linguine",5
"u_1oKVbXQaRUOa0GmdFRMLpEP2R9L","dzz1qy","32480","Basic Homemade Bread",5
"u_1oKVbXTJIthO0iwAV4zZx2zYqGK","tammycookblogsbooks","14299","Creamy White Chili",5
"u_1oKVbXTJIthO0iwAV4zZx2zYqGK","tammycookblogsbooks","39334","Chicken Penne Casserole",5
"u_1oKVbXTJIthO0iwAV4zZx2zYqGK","tammycookblogsbooks","41101","Rustic Italian Tortellini Soup",5
"u_1oKVbXTJIthO0iwAV4zZx2zYqGK","tammycookblogsbooks","11767","Quick Cream of Mushroom Soup",5
"u_1oKVbXTJIthO0iwAV4zZx2zYqGK","tammycookblogsbooks","9010","Favorite Dutch Apple Pie",5
"u_1oKVbkaKDCs4JqmA3L5Vyub9CYD","senzascusa","26937","Pineapple Pudding Cake",5
"u_1oKVbkaKDCs4JqmA3L5Vyub9CYD","senzascusa","45495","Gluten-Free Banana Bread",5
"u_1oKVbkaKDCs4JqmA3L5Vyub9CYD","senzascusa","41384","Black Bean ‘n’ Pumpkin Chili",4.97578222507569
"u_1oKVbkaKDCs4JqmA3L5Vyub9CYD","senzascusa","7539","Fluffy Pancakes",4.91561347304044
"u_1oKVbkaKDCs4JqmA3L5Vyub9CYD","senzascusa","33743","Tennessee Peach Pudding",4.91001821699802
"u_1oKVblcBcRzRxmmRkdaB0bk0nOH","angieact1","32535","Creamy Grape Salad",5
"u_1oKVblcBcRzRxmmRkdaB0bk0nOH","angieact1","8431","Rhubarb Custard Bars",5
"u_1oKVblcBcRzRxmmRkdaB0bk0nOH","angieact1","38183","Baked Tilapia",5
"u_1oKVblcBcRzRxmmRkdaB0bk0nOH","angieact1","45495","Gluten-Free Banana Bread",5
"u_1oKVblcBcRzRxmmRkdaB0bk0nOH","angieact1","386","Hot Milk Cake",5
"u_1oKVbmHDCK2MBpqtv6GB3529Nw7","maggieaw","34347","Lime Chicken Tacos",5
"u_1oKVbmHDCK2MBpqtv6GB3529Nw7","maggieaw","12700","Big Soft Ginger Cookies",5
"u_1oKVbmHDCK2MBpqtv6GB3529Nw7","maggieaw","41101","Rustic Italian Tortellini Soup",5
"u_1oKVbmHDCK2MBpqtv6GB3529Nw7","maggieaw","3309","Best Ever Banana Bread",5
"u_1oKVbmHDCK2MBpqtv6GB3529Nw7","maggieaw","32480","Basic Homemade Bread",5
"u_1oKVbqUdsyohkb1XHZEI5rWEiWl","10sChick","26937","Pineapple Pudding Cake",5
"u_1oKVbqUdsyohkb1XHZEI5rWEiWl","10sChick","46655","Chocolate-Strawberry Celebration Cake",5
"u_1oKVbqUdsyohkb1XHZEI5rWEiWl","10sChick","27675","Peanut Butter Cup Cheesecake",5
"u_1oKVbqUdsyohkb1XHZEI5rWEiWl","10sChick","45495","Gluten-Free Banana Bread",5
"u_1oKVbqUdsyohkb1XHZEI5rWEiWl","10sChick","10248","Garlic Beef Enchiladas",4.97048489141314
"u_1oKVbut7re70gh1Se2cKaDttD2C","klandrews84","7752","Chocolate Caramel Candy",5
"u_1oKVbut7re70gh1Se2cKaDttD2C","klandrews84","41095","Contest-Winning New England Clam Chowder",5
"u_1oKVbut7re70gh1Se2cKaDttD2C","klandrews84","33457","Chunky Apple Cake",5
"u_1oKVbut7re70gh1Se2cKaDttD2C","klandrews84","45495","Gluten-Free Banana Bread",5
"u_1oKVbut7re70gh1Se2cKaDttD2C","klandrews84","7539","Fluffy Pancakes",4.98081418694559
"u_1oKVbvoVcAId85tZ6rEW1EMlLzR","sgronholz","15805","Bruschetta Chicken",5
"u_1oKVbvoVcAId85tZ6rEW1EMlLzR","sgronholz","1196","Pumpkin Bread",5
"u_1oKVbvoVcAId85tZ6rEW1EMlLzR","sgronholz","7752","Chocolate Caramel Candy",5
"u_1oKVbvoVcAId85tZ6rEW1EMlLzR","sgronholz","19731","Cauliflower Soup",5
"u_1oKVbvoVcAId85tZ6rEW1EMlLzR","sgronholz","41095","Contest-Winning New England Clam Chowder",5
"u_1oKVbyOGvXFWJx4fpzHybJJ20N3","dublinlab","28058","Shrimp Scampi",5
"u_1oKVbyOGvXFWJx4fpzHybJJ20N3","dublinlab","32264","Easy Chicken Enchiladas",5
"u_1oKVbyOGvXFWJx4fpzHybJJ20N3","dublinlab","7539","Fluffy Pancakes",5
"u_1oKVbyOGvXFWJx4fpzHybJJ20N3","dublinlab","26937","Pineapple Pudding Cake",5
"u_1oKVbyOGvXFWJx4fpzHybJJ20N3","dublinlab","14600","Buttery Cornbread",5
"u_1oKVbzAa9VifTd90VCqWPWUyD4S","erinmarie78","45495","Gluten-Free Banana Bread",5
"u_1oKVbzAa9VifTd90VCqWPWUyD4S","erinmarie78","32535","Creamy Grape Salad",4.96086032509284
"u_1oKVbzAa9VifTd90VCqWPWUyD4S","erinmarie78","15805","Bruschetta Chicken",4.84196358833487
"u_1oKVbzAa9VifTd90VCqWPWUyD4S","erinmarie78","34347","Lime Chicken Tacos",4.80053398307453
"u_1oKVbzAa9VifTd90VCqWPWUyD4S","erinmarie78","386","Hot Milk Cake",4.7603841561603
"u_1oKVc57zin1tNYP5HDKvcmfaUYt","PageRD","14299","Creamy White Chili",5
"u_1oKVc57zin1tNYP5HDKvcmfaUYt","PageRD","386","Hot Milk Cake",5
"u_1oKVc57zin1tNYP5HDKvcmfaUYt","PageRD","39334","Chicken Penne Casserole",5
"u_1oKVc57zin1tNYP5HDKvcmfaUYt","PageRD","28058","Shrimp Scampi",5
"u_1oKVc57zin1tNYP5HDKvcmfaUYt","PageRD","957","Sandy’s Chocolate Cake",5
"u_1oKVcB1UMjb8Lc0Bsr8xQ850hmw","Jellybug","32248","Smothered Chicken Breasts",5
"u_1oKVcB1UMjb8Lc0Bsr8xQ850hmw","Jellybug","38550","Special Banana Nut Bread",5
"u_1oKVcB1UMjb8Lc0Bsr8xQ850hmw","Jellybug","11767","Quick Cream of Mushroom Soup",5
"u_1oKVcB1UMjb8Lc0Bsr8xQ850hmw","Jellybug","28058","Shrimp Scampi",5
"u_1oKVcB1UMjb8Lc0Bsr8xQ850hmw","Jellybug","7708","Basic Banana Muffins",5
"u_1oKVcBeTuVU3tWIjoTy7LIH8Dho","swinny","16458","Cherry Bars",5
"u_1oKVcBeTuVU3tWIjoTy7LIH8Dho","swinny","39334","Chicken Penne Casserole",5
"u_1oKVcBeTuVU3tWIjoTy7LIH8Dho","swinny","100276","Grilled Huli Huli Chicken",5
"u_1oKVcBeTuVU3tWIjoTy7LIH8Dho","swinny","41101","Rustic Italian Tortellini Soup",5
"u_1oKVcBeTuVU3tWIjoTy7LIH8Dho","swinny","27626","Skillet Shepherd’s Pie",5
"u_1oKVcHCoAqJ0FSbm96rqbLctpke","Aug-95","8431","Rhubarb Custard Bars",5
"u_1oKVcHCoAqJ0FSbm96rqbLctpke","Aug-95","27626","Skillet Shepherd’s Pie",5
"u_1oKVcHCoAqJ0FSbm96rqbLctpke","Aug-95","9010","Favorite Dutch Apple Pie",5
"u_1oKVcHCoAqJ0FSbm96rqbLctpke","Aug-95","41384","Black Bean ‘n’ Pumpkin Chili",5
"u_1oKVcHCoAqJ0FSbm96rqbLctpke","Aug-95","27434","Asian Chicken Thighs",5
"u_1oKVcPemJ66oqBPVF8H82JdbYQF","hamhock32","39334","Chicken Penne Casserole",5
"u_1oKVcPemJ66oqBPVF8H82JdbYQF","hamhock32","100276","Grilled Huli Huli Chicken",5
"u_1oKVcPemJ66oqBPVF8H82JdbYQF","hamhock32","18341","Bacon Macaroni Salad",5
"u_1oKVcPemJ66oqBPVF8H82JdbYQF","hamhock32","16579","Chicken Wild Rice Soup",5
"u_1oKVcPemJ66oqBPVF8H82JdbYQF","hamhock32","32264","Easy Chicken Enchiladas",5
"u_1oKVcUfQAMSIxzGPlb73FSMdW2t","randcbruns","1152","Pork Chops with Scalloped Potatoes",5
"u_1oKVcUfQAMSIxzGPlb73FSMdW2t","randcbruns","36450","Fluffy Key Lime Pie",5
"u_1oKVcUfQAMSIxzGPlb73FSMdW2t","randcbruns","33121","Chocolate Chip Oatmeal Cookies",5
"u_1oKVcUfQAMSIxzGPlb73FSMdW2t","randcbruns","4383","First-Place Coconut Macaroons",5
"u_1oKVcUfQAMSIxzGPlb73FSMdW2t","randcbruns","74724","Chocolate Guinness Cake",5
"u_1oKVcYWEuDOQondMr0G6EfR4hzf","AmyE007","4383","First-Place Coconut Macaroons",5
"u_1oKVcYWEuDOQondMr0G6EfR4hzf","AmyE007","1063","Frosted Banana Bars",4.67305490846926
"u_1oKVcYWEuDOQondMr0G6EfR4hzf","AmyE007","9010","Favorite Dutch Apple Pie",4.53972499272584
"u_1oKVcYWEuDOQondMr0G6EfR4hzf","AmyE007","3058","Winning Apple Crisp",4.52320795097406
"u_1oKVcYWEuDOQondMr0G6EfR4hzf","AmyE007","8431","Rhubarb Custard Bars",4.48036943641124
"u_1oKVcabvSpdP7ukRmN281a1FxcL","cindiak","14299","Creamy White Chili",5
"u_1oKVcabvSpdP7ukRmN281a1FxcL","cindiak","14600","Buttery Cornbread",5
"u_1oKVcabvSpdP7ukRmN281a1FxcL","cindiak","18345","Simple Au Gratin Potatoes",5
"u_1oKVcabvSpdP7ukRmN281a1FxcL","cindiak","28058","Shrimp Scampi",5
"u_1oKVcabvSpdP7ukRmN281a1FxcL","cindiak","43675","Macaroni Coleslaw",5
"u_1oKVcgcF5XXFvBht3lN1UrDxsw1","suekg","386","Hot Milk Cake",5
"u_1oKVcgcF5XXFvBht3lN1UrDxsw1","suekg","28058","Shrimp Scampi",5
"u_1oKVcgcF5XXFvBht3lN1UrDxsw1","suekg","8015","Easy Peanut Butter Fudge",5
"u_1oKVcgcF5XXFvBht3lN1UrDxsw1","suekg","2912","Zucchini Pizza Casserole",5
"u_1oKVcgcF5XXFvBht3lN1UrDxsw1","suekg","42386","Pumpkin Spice Cupcakes with Cream Cheese Frosting",5
"u_1oKVcglfCO7E2tIJymSOggi3h6s","schamberlain","42386","Pumpkin Spice Cupcakes with Cream Cheese Frosting",5
"u_1oKVcglfCO7E2tIJymSOggi3h6s","schamberlain","6086","Apple Pie",5
"u_1oKVcglfCO7E2tIJymSOggi3h6s","schamberlain","8431","Rhubarb Custard Bars",5
"u_1oKVcglfCO7E2tIJymSOggi3h6s","schamberlain","141947","Ham and Swiss Sliders",5
"u_1oKVcglfCO7E2tIJymSOggi3h6s","schamberlain","16579","Chicken Wild Rice Soup",5
"u_1oKVchl3LINh51liAWR6aZjJEqJ","jeanemed","45495","Gluten-Free Banana Bread",5
"u_1oKVchl3LINh51liAWR6aZjJEqJ","jeanemed","12700","Big Soft Ginger Cookies",5
"u_1oKVchl3LINh51liAWR6aZjJEqJ","jeanemed","42386","Pumpkin Spice Cupcakes with Cream Cheese Frosting",5
"u_1oKVchl3LINh51liAWR6aZjJEqJ","jeanemed","11767","Quick Cream of Mushroom Soup",5
"u_1oKVchl3LINh51liAWR6aZjJEqJ","jeanemed","1152","Pork Chops with Scalloped Potatoes",5
"u_1oKVd3yw1GUizOlS6lLqS8HxMFf","KatyH3","7752","Chocolate Caramel Candy",5
"u_1oKVd3yw1GUizOlS6lLqS8HxMFf","KatyH3","39334","Chicken Penne Casserole",5
