user_id,user_name,recipe_code,recipe_name,predicted_rating
u_1oKVmxKa8OSdxKfiCCutej4RTXe,Punkyjoe81,45495,Gluten-Free Banana Bread,4.9999995
u_1oKVmxKa8OSdxKfiCCutej4RTXe,Punkyjoe81,17022,Vegetarian Linguine,4.9999995
u_1oKVe9AOEKp7dN71Ylmhu8elsek,JudithRN3,12003,Traditional Lasagna,4.9993763
u_1oKVe9AOEKp7dN71Ylmhu8elsek,JudithRN3,39581,Homemade Peanut Butter Cups,4.996136
u_1oKVe9AOEKp7dN71Ylmhu8elsek,JudithRN3,28058,Shrimp Scampi,4.9795847
u_1oKVe9AOEKp7dN71Ylmhu8elsek,JudithRN3,35766,Cheeseburger Paradise Soup,4.979498
u_1oKVe9AOEKp7dN71Ylmhu8elsek,JudithRN3,45495,Gluten-Free Banana Bread,4.9726043
u_1oKVa5FSx8thvFfGGM6whXv482h,delowenstein,12003,Traditional Lasagna,4.999996
u_1oKVa5FSx8thvFfGGM6whXv482h,delowenstein,28058,Shrimp Scampi,4.99998
u_1oKVa5FSx8thvFfGGM6whXv482h,delowenstein,12700,Big Soft Ginger Cookies,4.9998198
u_1oKVa5FSx8thvFfGGM6whXv482h,delowenstein,39581,Homemade Peanut Butter Cups,4.9998026
u_1oKVa5FSx8thvFfGGM6whXv482h,delowenstein,3143,Pumpkin Bars,4.999783
u_1oKVahb7FXBNni74VDofPwYO7Xx,tramar,12003,Traditional Lasagna,4.999996
u_1oKVahb7FXBNni74VDofPwYO7Xx,tramar,28058,Shrimp Scampi,4.999969
u_1oKVahb7FXBNni74VDofPwYO7Xx,tramar,3143,Pumpkin Bars,4.999817
u_1oKVahb7FXBNni74VDofPwYO7Xx,tramar,18345,Simple Au Gratin Potatoes,4.999727
u_1oKVahb7FXBNni74VDofPwYO7Xx,tramar,12700,Big Soft Ginger Cookies,4.999113
u_1oKVgR3bBwYgTRpEnYNtKaPtyen,jackie.baker,28058,Shrimp Scampi,4.9999995
u_1oKVgR3bBwYgTRpEnYNtKaPtyen,jackie.baker,12003,Traditional Lasagna,4.999999
u_1oKVgR3bBwYgTRpEnYNtKaPtyen,jackie.baker,39581,Homemade Peanut Butter Cups,4.9999957
u_1oKVgR3bBwYgTRpEnYNtKaPtyen,jackie.baker,7708,Basic Banana Muffins,4.999993
u_1oKVgR3bBwYgTRpEnYNtKaPtyen,jackie.baker,18345,Simple Au Gratin Potatoes,4.9999847
u_1oKVZxNyweYeP3lQTMS89TQLWg3,spiker1,28058,Shrimp Scampi,4.9999995
u_1oKVZxNyweYeP3lQTMS89TQLWg3,spiker1,12003,Traditional Lasagna,4.9999995
u_1oKVZxNyweYeP3lQTMS89TQLWg3,spiker1,39581,Homemade Peanut Butter Cups,4.9999986
u_1oKVZxNyweYeP3lQTMS89TQLWg3,spiker1,45495,Gluten-Free Banana Bread,4.999993
u_1oKVZxNyweYeP3lQTMS89TQLWg3,spiker1,39549,Forgotten Jambalaya,4.999991
u_1oKVa1kV4MQcOlLwT37VNE3WK7G,manga,28058,Shrimp Scampi,4.999943
u_1oKVa1kV4MQcOlLwT37VNE3WK7G,manga,14299,Creamy White Chili,4.999911
u_1oKVa1kV4MQcOlLwT37VNE3WK7G,manga,38550,Special Banana Nut Bread,4.99991
u_1oKVa1kV4MQcOlLwT37VNE3WK7G,manga,957,Sandy’s Chocolate Cake,4.9998717
u_1oKVa1kV4MQcOlLwT37VNE3WK7G,manga,35766,Cheeseburger Paradise Soup,4.999802
u_1oKVbqUdsyohkb1XHZEI5rWEiWl,10sChick,39581,Homemade Peanut Butter Cups,4.999976
u_1oKVbqUdsyohkb1XHZEI5rWEiWl,10sChick,14299,Creamy White Chili,4.9999523
u_1oKVbqUdsyohkb1XHZEI5rWEiWl,10sChick,35766,Cheeseburger Paradise Soup,4.99992
u_1oKVbqUdsyohkb1XHZEI5rWEiWl,10sChick,45495,Gluten-Free Banana Bread,4.999873
u_1oKVbqUdsyohkb1XHZEI5rWEiWl,10sChick,12003,Traditional Lasagna,4.999856
u_1oKVZmwriM0KG2XqP8kbU6HI0zG,carolynstowers,39581,Homemade Peanut Butter Cups,4.9999976
u_1oKVZmwriM0KG2XqP8kbU6HI0zG,carolynstowers,28058,Shrimp Scampi,4.9999967
u_1oKVZmwriM0KG2XqP8kbU6HI0zG,carolynstowers,17022,Vegetarian Linguine,4.999994
u_1oKVZmwriM0KG2XqP8kbU6HI0zG,carolynstowers,18345,Simple Au Gratin Potatoes,4.9999905
u_1oKVZmwriM0KG2XqP8kbU6HI0zG,carolynstowers,12003,Traditional Lasagna,4.999988
u_1oKVarZeoP5DltdusOT6SGl4IxA,jsk68,12003,Traditional Lasagna,4.999899
u_1oKVarZeoP5DltdusOT6SGl4IxA,jsk68,35766,Cheeseburger Paradise Soup,4.9997535
u_1oKVarZeoP5DltdusOT6SGl4IxA,jsk68,28058,Shrimp Scampi,4.9996076
u_1oKVarZeoP5DltdusOT6SGl4IxA,jsk68,45495,Gluten-Free Banana Bread,4.9992867
u_1oKVarZeoP5DltdusOT6SGl4IxA,jsk68,39581,Homemade Peanut Butter Cups,4.999174
u_1oKVcabvSpdP7ukRmN281a1FxcL,cindiak,28058,Shrimp Scampi,5.0
u_1oKVcabvSpdP7ukRmN281a1FxcL,cindiak,17022,Vegetarian Linguine,4.9999995
u_1oKVcabvSpdP7ukRmN281a1FxcL,cindiak,35766,Cheeseburger Paradise Soup,4.9999995
u_1oKVcabvSpdP7ukRmN281a1FxcL,cindiak,45495,Gluten-Free Banana Bread,4.999999
u_1oKVcabvSpdP7ukRmN281a1FxcL,cindiak,14299,Creamy White Chili,4.9999986
u_1oKVZvcir01Ja6U1XIczcrh8mbP,_nlfPA,39581,Homemade Peanut Butter Cups,5.0
u_1oKVZvcir01Ja6U1XIczcrh8mbP,_nlfPA,14299,Creamy White Chili,4.999999
u_1oKVZvcir01Ja6U1XIczcrh8mbP,_nlfPA,28058,Shrimp Scampi,4.999999
u_1oKVZvcir01Ja6U1XIczcrh8mbP,_nlfPA,45495,Gluten-Free Banana Bread,4.9999986
u_1oKVZvcir01Ja6U1XIczcrh8mbP,_nlfPA,35766,Cheeseburger Paradise Soup,4.9999986
u_1oKVZibiPJd5Mv0tuRswBqWOVWD,jstowellsupermom,12003,Traditional Lasagna,4.999995
u_1oKVZibiPJd5Mv0tuRswBqWOVWD,jstowellsupermom,18345,Simple Au Gratin Potatoes,4.9999475
u_1oKVZibiPJd5Mv0tuRswBqWOVWD,jstowellsupermom,28058,Shrimp Scampi,4.999928
u_1oKVZibiPJd5Mv0tuRswBqWOVWD,jstowellsupermom,957,Sandy’s Chocolate Cake,4.999897
u_1oKVZibiPJd5Mv0tuRswBqWOVWD,jstowellsupermom,12700,Big Soft Ginger Cookies,4.9998736
u_1oKVabx1v9IOjmZbyC5dIRTPlC5,amsm,12003,Traditional Lasagna,4.999924
u_1oKVabx1v9IOjmZbyC5dIRTPlC5,amsm,12700,Big Soft Ginger Cookies,4.9980474
u_1oKVabx1v9IOjmZbyC5dIRTPlC5,amsm,39581,Homemade Peanut Butter Cups,4.997924
u_1oKVabx1v9IOjmZbyC5dIRTPlC5,amsm,957,Sandy’s Chocolate Cake,4.996554
u_1oKVabx1v9IOjmZbyC5dIRTPlC5,amsm,35766,Cheeseburger Paradise Soup,4.995162
u_1oKVao0QsJzv4UDVpq7n5EUevA7,TrishtheDish1,12003,Traditional Lasagna,4.9999976
u_1oKVao0QsJzv4UDVpq7n5EUevA7,TrishtheDish1,28058,Shrimp Scampi,4.999995
u_1oKVao0QsJzv4UDVpq7n5EUevA7,TrishtheDish1,3143,Pumpkin Bars,4.999978
u_1oKVao0QsJzv4UDVpq7n5EUevA7,TrishtheDish1,18345,Simple Au Gratin Potatoes,4.999951
u_1oKVao0QsJzv4UDVpq7n5EUevA7,TrishtheDish1,39581,Homemade Peanut Butter Cups,4.9998536
u_1oKVcB1UMjb8Lc0Bsr8xQ850hmw,Jellybug,12003,Traditional Lasagna,4.9999905
u_1oKVcB1UMjb8Lc0Bsr8xQ850hmw,Jellybug,28058,Shrimp Scampi,4.9999027
u_1oKVcB1UMjb8Lc0Bsr8xQ850hmw,Jellybug,18345,Simple Au Gratin Potatoes,4.9999
u_1oKVcB1UMjb8Lc0Bsr8xQ850hmw,Jellybug,3143,Pumpkin Bars,4.9995894
u_1oKVcB1UMjb8Lc0Bsr8xQ850hmw,Jellybug,12700,Big Soft Ginger Cookies,4.9993634
u_1oKVmrpQvTsv8GyS1JiA39K9QuI,ryanswife,12003,Traditional Lasagna,4.9999747
u_1oKVmrpQvTsv8GyS1JiA39K9QuI,ryanswife,3143,Pumpkin Bars,4.9990053
u_1oKVmrpQvTsv8GyS1JiA39K9QuI,ryanswife,28058,Shrimp Scampi,4.998707
u_1oKVmrpQvTsv8GyS1JiA39K9QuI,ryanswife,18345,Simple Au Gratin Potatoes,4.998212
u_1oKVmrpQvTsv8GyS1JiA39K9QuI,ryanswife,39581,Homemade Peanut Butter Cups,4.9982004
u_1oKVakhxVIBNUxgvWPjxZBGNwrV,grandmascooking22,39581,Homemade Peanut Butter Cups,4.999991
u_1oKVakhxVIBNUxgvWPjxZBGNwrV,grandmascooking22,12003,Traditional Lasagna,4.999976
u_1oKVakhxVIBNUxgvWPjxZBGNwrV,grandmascooking22,35766,Cheeseburger Paradise Soup,4.999965
u_1oKVakhxVIBNUxgvWPjxZBGNwrV,grandmascooking22,28058,Shrimp Scampi,4.999935
u_1oKVakhxVIBNUxgvWPjxZBGNwrV,grandmascooking22,18345,Simple Au Gratin Potatoes,4.9999247
u_1oKVZaxgZr9JqCUTsowfyIT48aS,gina.kapfhamer,14299,Creamy White Chili,4.9999995
u_1oKVZaxgZr9JqCUTsowfyIT48aS,gina.kapfhamer,35766,Cheeseburger Paradise Soup,4.9999995
u_1oKVZaxgZr9JqCUTsowfyIT48aS,gina.kapfhamer,39581,Homemade Peanut Butter Cups,4.9999995
u_1oKVZaxgZr9JqCUTsowfyIT48aS,gina.kapfhamer,17022,Vegetarian Linguine,4.999999
u_1oKVZaxgZr9JqCUTsowfyIT48aS,gina.kapfhamer,45495,Gluten-Free Banana Bread,4.9999976
u_1oKVZuqBVMf8IBAX9Lp2wMHJFOL,tommypoo,12003,Traditional Lasagna,5.0
u_1oKVZuqBVMf8IBAX9Lp2wMHJFOL,tommypoo,28058,Shrimp Scampi,4.9999995
u_1oKVZuqBVMf8IBAX9Lp2wMHJFOL,tommypoo,12700,Big Soft Ginger Cookies,4.999998
u_1oKVZuqBVMf8IBAX9Lp2wMHJFOL,tommypoo,18345,Simple Au Gratin Potatoes,4.999997
u_1oKVZuqBVMf8IBAX9Lp2wMHJFOL,tommypoo,39581,Homemade Peanut Butter Cups,4.999992
u_1oKVe6iFgOYfbGKGRYcJN9y34Cz,kredhead,12003,Traditional Lasagna,4.9999447
u_1oKVe6iFgOYfbGKGRYcJN9y34Cz,kredhead,28058,Shrimp Scampi,4.9997606
u_1oKVe6iFgOYfbGKGRYcJN9y34Cz,kredhead,39581,Homemade Peanut Butter Cups,4.9996333
u_1oKVe6iFgOYfbGKGRYcJN9y34Cz,kredhead,45495,Gluten-Free Banana Bread,4.9995503
u_1oKVe6iFgOYfbGKGRYcJN9y34Cz,kredhead,18345,Simple Au Gratin Potatoes,4.999241
u_1oKVZdntxwYzxksw1IqW0kld9jH,redcow,12003,Traditional Lasagna,4.9999986
u_1oKVZdntxwYzxksw1IqW0kld9jH,redcow,28058,Shrimp Scampi,4.9999833
u_1oKVZdntxwYzxksw1IqW0kld9jH,redcow,39581,Homemade Peanut Butter Cups,4.9999704
u_1oKVZdntxwYzxksw1IqW0kld9jH,redcow,17022,Vegetarian Linguine,4.9999666
u_1oKVZdntxwYzxksw1IqW0kld9jH,redcow,45495,Gluten-Free Banana Bread,4.9999566
u_1oKVZpdzBp5PQHOM4PGQOZo1ujc,meaganteal,12003,Traditional Lasagna,4.999988
u_1oKVZpdzBp5PQHOM4PGQOZo1ujc,meaganteal,28058,Shrimp Scampi,4.9999113
u_1oKVZpdzBp5PQHOM4PGQOZo1ujc,meaganteal,39581,Homemade Peanut Butter Cups,4.999838
u_1oKVZpdzBp5PQHOM4PGQOZo1ujc,meaganteal,17022,Vegetarian Linguine,4.9991035
u_1oKVZpdzBp5PQHOM4PGQOZo1ujc,meaganteal,18345,Simple Au Gratin Potatoes,4.999017
u_1oKVZg1DVmIpML6RYl0Vhh6hcJm,rebelwithoutaclue,12003,Traditional Lasagna,4.9999857
u_1oKVZg1DVmIpML6RYl0Vhh6hcJm,rebelwithoutaclue,18345,Simple Au Gratin Potatoes,4.9999843
u_1oKVZg1DVmIpML6RYl0Vhh6hcJm,rebelwithoutaclue,28058,Shrimp Scampi,4.999984
u_1oKVZg1DVmIpML6RYl0Vhh6hcJm,rebelwithoutaclue,35766,Cheeseburger Paradise Soup,4.9999766
u_1oKVZg1DVmIpML6RYl0Vhh6hcJm,rebelwithoutaclue,17022,Vegetarian Linguine,4.999954
u_1oKVZbcNg5NYW87grfhDXNePwbL,danielleylee,12003,Traditional Lasagna,4.999995
u_1oKVZbcNg5NYW87grfhDXNePwbL,danielleylee,28058,Shrimp Scampi,4.999976
u_1oKVZbcNg5NYW87grfhDXNePwbL,danielleylee,3143,Pumpkin Bars,4.99996
u_1oKVZbcNg5NYW87grfhDXNePwbL,danielleylee,17022,Vegetarian Linguine,4.9999576
u_1oKVZbcNg5NYW87grfhDXNePwbL,danielleylee,39581,Homemade Peanut Butter Cups,4.999918
u_1oKVaosb18WOhGwPs1ek3MdEhCc,mother of 3,12003,Traditional Lasagna,4.9999914
u_1oKVaosb18WOhGwPs1ek3MdEhCc,mother of 3,28058,Shrimp Scampi,4.9999866
u_1oKVaosb18WOhGwPs1ek3MdEhCc,mother of 3,3143,Pumpkin Bars,4.9999847
u_1oKVaosb18WOhGwPs1ek3MdEhCc,mother of 3,39581,Homemade Peanut Butter Cups,4.999983
u_1oKVaosb18WOhGwPs1ek3MdEhCc,mother of 3,17022,Vegetarian Linguine,4.9999747
u_1oKVaB6ZQlqTQ4BbPF44G6vIKUI,hotfudgesundae,12003,Traditional Lasagna,5.0
u_1oKVaB6ZQlqTQ4BbPF44G6vIKUI,hotfudgesundae,28058,Shrimp Scampi,4.999999
u_1oKVaB6ZQlqTQ4BbPF44G6vIKUI,hotfudgesundae,39581,Homemade Peanut Butter Cups,4.9999986
u_1oKVaB6ZQlqTQ4BbPF44G6vIKUI,hotfudgesundae,3143,Pumpkin Bars,4.999996
u_1oKVaB6ZQlqTQ4BbPF44G6vIKUI,hotfudgesundae,18345,Simple Au Gratin Potatoes,4.9999933
u_1oKVaS7Wc3UPdxOA9M0V5tyFc3f,shawnba,12003,Traditional Lasagna,4.9999995
u_1oKVaS7Wc3UPdxOA9M0V5tyFc3f,shawnba,28058,Shrimp Scampi,4.999993
u_1oKVaS7Wc3UPdxOA9M0V5tyFc3f,shawnba,39581,Homemade Peanut Butter Cups,4.9999895
u_1oKVaS7Wc3UPdxOA9M0V5tyFc3f,shawnba,35766,Cheeseburger Paradise Soup,4.999978
u_1oKVaS7Wc3UPdxOA9M0V5tyFc3f,shawnba,18345,Simple Au Gratin Potatoes,4.999975
u_1oKVZfQBhgRUCOwfHv6F4RA51zQ,Sue Zappa,12003,Traditional Lasagna,4.9999986
u_1oKVZfQBhgRUCOwfHv6F4RA51zQ,Sue Zappa,28058,Shrimp Scampi,4.9999566
u_1oKVZfQBhgRUCOwfHv6F4RA51zQ,Sue Zappa,39581,Homemade Peanut Butter Cups,4.9998946
u_1oKVZfQBhgRUCOwfHv6F4RA51zQ,Sue Zappa,12700,Big Soft Ginger Cookies,4.999832
u_1oKVZfQBhgRUCOwfHv6F4RA51zQ,Sue Zappa,17022,Vegetarian Linguine,4.9997697
u_1oKVbXTJIthO0iwAV4zZx2zYqGK,tammycookblogsbooks,14299,Creamy White Chili,5.0
u_1oKVbXTJIthO0iwAV4zZx2zYqGK,tammycookblogsbooks,28058,Shrimp Scampi,5.0
u_1oKVbXTJIthO0iwAV4zZx2zYqGK,tammycookblogsbooks,17022,Vegetarian Linguine,4.9999995
u_1oKVbXTJIthO0iwAV4zZx2zYqGK,tammycookblogsbooks,35766,Cheeseburger Paradise Soup,4.9999995
u_1oKVbXTJIthO0iwAV4zZx2zYqGK,tammycookblogsbooks,38550,Special Banana Nut Bread,4.9999995
u_1oKWX52FfgQlAetHgnTqZXRGn6Q,peacharmadillo,12003,Traditional Lasagna,5.0
u_1oKWX52FfgQlAetHgnTqZXRGn6Q,peacharmadillo,28058,Shrimp Scampi,4.9999824
u_1oKWX52FfgQlAetHgnTqZXRGn6Q,peacharmadillo,12700,Big Soft Ginger Cookies,4.999969
u_1oKWX52FfgQlAetHgnTqZXRGn6Q,peacharmadillo,18345,Simple Au Gratin Potatoes,4.999948
u_1oKWX52FfgQlAetHgnTqZXRGn6Q,peacharmadillo,957,Sandy’s Chocolate Cake,4.999944
u_1oKVdpotk8j55JIT4Cm4cmfip9q,pinkiepie,12003,Traditional Lasagna,4.999986
u_1oKVdpotk8j55JIT4Cm4cmfip9q,pinkiepie,39581,Homemade Peanut Butter Cups,4.999222
u_1oKVdpotk8j55JIT4Cm4cmfip9q,pinkiepie,28058,Shrimp Scampi,4.998642
u_1oKVdpotk8j55JIT4Cm4cmfip9q,pinkiepie,17022,Vegetarian Linguine,4.9963145
u_1oKVdpotk8j55JIT4Cm4cmfip9q,pinkiepie,35766,Cheeseburger Paradise Soup,4.9959106
u_1oKVZtSdpfy5KrVbAXHeHU0QI4v,shecooksalot,12003,Traditional Lasagna,5.0
u_1oKVZtSdpfy5KrVbAXHeHU0QI4v,shecooksalot,18345,Simple Au Gratin Potatoes,4.9999943
u_1oKVZtSdpfy5KrVbAXHeHU0QI4v,shecooksalot,28058,Shrimp Scampi,4.9999914
u_1oKVZtSdpfy5KrVbAXHeHU0QI4v,shecooksalot,39581,Homemade Peanut Butter Cups,4.9999723
u_1oKVZtSdpfy5KrVbAXHeHU0QI4v,shecooksalot,12700,Big Soft Ginger Cookies,4.9999547
u_1oKVa6fb9ZNJkSaFRDQhulUPwsA,leslie1966,12003,Traditional Lasagna,4.9999747
u_1oKVa6fb9ZNJkSaFRDQhulUPwsA,leslie1966,18345,Simple Au Gratin Potatoes,4.9990053
u_1oKVa6fb9ZNJkSaFRDQhulUPwsA,leslie1966,28058,Shrimp Scampi,4.9988794
u_1oKVa6fb9ZNJkSaFRDQhulUPwsA,leslie1966,12700,Big Soft Ginger Cookies,4.997982
u_1oKVa6fb9ZNJkSaFRDQhulUPwsA,leslie1966,3143,Pumpkin Bars,4.997776
u_1oKVavG5Z8pqUhlA4ETjtE23zPP,kitchenmouseof5,12003,Traditional Lasagna,4.9999995
u_1oKVavG5Z8pqUhlA4ETjtE23zPP,kitchenmouseof5,28058,Shrimp Scampi,4.9999986
u_1oKVavG5Z8pqUhlA4ETjtE23zPP,kitchenmouseof5,39581,Homemade Peanut Butter Cups,4.9999976
u_1oKVavG5Z8pqUhlA4ETjtE23zPP,kitchenmouseof5,18345,Simple Au Gratin Potatoes,4.9999914
u_1oKVavG5Z8pqUhlA4ETjtE23zPP,kitchenmouseof5,17022,Vegetarian Linguine,4.9999914
u_1oKVZXzP64U03Y1r3DIJ5He5wZl,sstetzel,12003,Traditional Lasagna,4.999888
u_1oKVZXzP64U03Y1r3DIJ5He5wZl,sstetzel,35766,Cheeseburger Paradise Soup,4.9990387
u_1oKVZXzP64U03Y1r3DIJ5He5wZl,sstetzel,39581,Homemade Peanut Butter Cups,4.997115
u_1oKVZXzP64U03Y1r3DIJ5He5wZl,sstetzel,12700,Big Soft Ginger Cookies,4.996279
u_1oKVZXzP64U03Y1r3DIJ5He5wZl,sstetzel,28058,Shrimp Scampi,4.994404
u_1oKVav9gExynsWniFBwd729McO8,debnbrian,12003,Traditional Lasagna,4.9997926
u_1oKVav9gExynsWniFBwd729McO8,debnbrian,39581,Homemade Peanut Butter Cups,4.999701
u_1oKVav9gExynsWniFBwd729McO8,debnbrian,45495,Gluten-Free Banana Bread,4.9996743
u_1oKVav9gExynsWniFBwd729McO8,debnbrian,33457,Chunky Apple Cake,4.999392
u_1oKVav9gExynsWniFBwd729McO8,debnbrian,957,Sandy’s Chocolate Cake,4.999296
u_1oKVixEM1DsaUDufXWnlPKtkOYp,redmonc1,28058,Shrimp Scampi,5.0
u_1oKVixEM1DsaUDufXWnlPKtkOYp,redmonc1,39581,Homemade Peanut Butter Cups,5.0
u_1oKVixEM1DsaUDufXWnlPKtkOYp,redmonc1,17022,Vegetarian Linguine,5.0
u_1oKVixEM1DsaUDufXWnlPKtkOYp,redmonc1,12003,Traditional Lasagna,4.9999995
u_1oKVixEM1DsaUDufXWnlPKtkOYp,redmonc1,45495,Gluten-Free Banana Bread,4.9999995
u_1oKVmUTFbOg1JSDueCWUW9X3GEy,Cookiemaster13,12003,Traditional Lasagna,4.999999
u_1oKVmUTFbOg1JSDueCWUW9X3GEy,Cookiemaster13,18345,Simple Au Gratin Potatoes,4.999982
u_1oKVmUTFbOg1JSDueCWUW9X3GEy,Cookiemaster13,28058,Shrimp Scampi,4.9998975
u_1oKVmUTFbOg1JSDueCWUW9X3GEy,Cookiemaster13,17022,Vegetarian Linguine,4.9998946
u_1oKVmUTFbOg1JSDueCWUW9X3GEy,Cookiemaster13,39581,Homemade Peanut Butter Cups,4.9997735
u_1oKVZskcWCF2NqqbEvMCAEXAZIG,JillAndLea,12003,Traditional Lasagna,4.9999995
u_1oKVZskcWCF2NqqbEvMCAEXAZIG,JillAndLea,28058,Shrimp Scampi,4.999999
u_1oKVZskcWCF2NqqbEvMCAEXAZIG,JillAndLea,12700,Big Soft Ginger Cookies,4.9999914
u_1oKVZskcWCF2NqqbEvMCAEXAZIG,JillAndLea,18345,Simple Au Gratin Potatoes,4.999991
u_1oKVZskcWCF2NqqbEvMCAEXAZIG,JillAndLea,39581,Homemade Peanut Butter Cups,4.999954
u_1oKVdbeyIGYYyoSvg3YzfUKSM7B,obsessedwithfood,12003,Traditional Lasagna,4.9999957
u_1oKVdbeyIGYYyoSvg3YzfUKSM7B,obsessedwithfood,28058,Shrimp Scampi,4.9999948
u_1oKVdbeyIGYYyoSvg3YzfUKSM7B,obsessedwithfood,35766,Cheeseburger Paradise Soup,4.9999843
u_1oKVdbeyIGYYyoSvg3YzfUKSM7B,obsessedwithfood,39581,Homemade Peanut Butter Cups,4.9999776
u_1oKVdbeyIGYYyoSvg3YzfUKSM7B,obsessedwithfood,45495,Gluten-Free Banana Bread,4.9999685
u_1oKVdftfgUoJw4xMHCnsokmaRoW,Catbird513,12003,Traditional Lasagna,4.999971
u_1oKVdftfgUoJw4xMHCnsokmaRoW,Catbird513,3143,Pumpkin Bars,4.9996448
u_1oKVdftfgUoJw4xMHCnsokmaRoW,Catbird513,18345,Simple Au Gratin Potatoes,4.999344
u_1oKVdftfgUoJw4xMHCnsokmaRoW,Catbird513,28058,Shrimp Scampi,4.9989977
u_1oKVdftfgUoJw4xMHCnsokmaRoW,Catbird513,12700,Big Soft Ginger Cookies,4.9971
u_1oKVZsc5N0Y7ltHsKAfmNihfU08,jetluvs2cook,14299,Creamy White Chili,5.0
u_1oKVZsc5N0Y7ltHsKAfmNihfU08,jetluvs2cook,28058,Shrimp Scampi,5.0
u_1oKVZsc5N0Y7ltHsKAfmNihfU08,jetluvs2cook,17022,Vegetarian Linguine,5.0
u_1oKVZsc5N0Y7ltHsKAfmNihfU08,jetluvs2cook,12003,Traditional Lasagna,5.0
u_1oKVZsc5N0Y7ltHsKAfmNihfU08,jetluvs2cook,39581,Homemade Peanut Butter Cups,5.0
u_1oKVa8KiHWP3PBt7MOJKhXwO6x2,ChrisD1717,18345,Simple Au Gratin Potatoes,4.9999995
u_1oKVa8KiHWP3PBt7MOJKhXwO6x2,ChrisD1717,28058,Shrimp Scampi,4.999999
u_1oKVa8KiHWP3PBt7MOJKhXwO6x2,ChrisD1717,12700,Big Soft Ginger Cookies,4.9999986
u_1oKVa8KiHWP3PBt7MOJKhXwO6x2,ChrisD1717,12003,Traditional Lasagna,4.999996
u_1oKVa8KiHWP3PBt7MOJKhXwO6x2,ChrisD1717,35766,Cheeseburger Paradise Soup,4.999995
u_1oKVZangmN67bJNxpyD1j55VJCj,tsuop,39581,Homemade Peanut Butter Cups,4.9999924
u_1oKVZangmN67bJNxpyD1j55VJCj,tsuop,35766,Cheeseburger Paradise Soup,4.999987
u_1oKVZangmN67bJNxpyD1j55VJCj,tsuop,45495,Gluten-Free Banana Bread,4.9999456
u_1oKVZangmN67bJNxpyD1j55VJCj,tsuop,14299,Creamy White Chili,4.9999037
u_1oKVZangmN67bJNxpyD1j55VJCj,tsuop,28058,Shrimp Scampi,4.999874
u_1oKVZlYEnQRAz1PMlNmla7icLvh,MissKarla,12003,Traditional Lasagna,4.999994
u_1oKVZlYEnQRAz1PMlNmla7icLvh,MissKarla,28058,Shrimp Scampi,4.999857
u_1oKVZlYEnQRAz1PMlNmla7icLvh,MissKarla,18345,Simple Au Gratin Potatoes,4.999791
u_1oKVZlYEnQRAz1PMlNmla7icLvh,MissKarla,33457,Chunky Apple Cake,4.9997005
u_1oKVZlYEnQRAz1PMlNmla7icLvh,MissKarla,39581,Homemade Peanut Butter Cups,4.9996405
u_1oKVog5ebEbZs6OrSQi2WiQO3IJ,deb9962,12003,Traditional Lasagna,4.999997
u_1oKVog5ebEbZs6OrSQi2WiQO3IJ,deb9962,18345,Simple Au Gratin Potatoes,4.999977
u_1oKVog5ebEbZs6OrSQi2WiQO3IJ,deb9962,12700,Big Soft Ginger Cookies,4.999927
u_1oKVog5ebEbZs6OrSQi2WiQO3IJ,deb9962,28058,Shrimp Scampi,4.9998817
u_1oKVog5ebEbZs6OrSQi2WiQO3IJ,deb9962,957,Sandy’s Chocolate Cake,4.9997354
u_1oKVdsyqxzQKBuCOfXS7i5vDxb3,juicyfruit007,12003,Traditional Lasagna,4.999947
u_1oKVdsyqxzQKBuCOfXS7i5vDxb3,juicyfruit007,39581,Homemade Peanut Butter Cups,4.9999094
u_1oKVdsyqxzQKBuCOfXS7i5vDxb3,juicyfruit007,35766,Cheeseburger Paradise Soup,4.9998116
u_1oKVdsyqxzQKBuCOfXS7i5vDxb3,juicyfruit007,28058,Shrimp Scampi,4.999703
u_1oKVdsyqxzQKBuCOfXS7i5vDxb3,juicyfruit007,18345,Simple Au Gratin Potatoes,4.999512
u_1oKVkKJDvEFQKZM2b62wueqCvQX,hchambers,12003,Traditional Lasagna,5.0
u_1oKVkKJDvEFQKZM2b62wueqCvQX,hchambers,28058,Shrimp Scampi,4.99999
u_1oKVkKJDvEFQKZM2b62wueqCvQX,hchambers,12700,Big Soft Ginger Cookies,4.9999876
u_1oKVkKJDvEFQKZM2b62wueqCvQX,hchambers,18345,Simple Au Gratin Potatoes,4.99998
u_1oKVkKJDvEFQKZM2b62wueqCvQX,hchambers,39581,Homemade Peanut Butter Cups,4.9999757
u_1oKVZlMudnv9nvcRGj6fHB8YogN,wintermom9597,12003,Traditional Lasagna,4.999998
u_1oKVZlMudnv9nvcRGj6fHB8YogN,wintermom9597,39581,Homemade Peanut Butter Cups,4.9999857
u_1oKVZlMudnv9nvcRGj6fHB8YogN,wintermom9597,28058,Shrimp Scampi,4.9999657
u_1oKVZlMudnv9nvcRGj6fHB8YogN,wintermom9597,18345,Simple Au Gratin Potatoes,4.9999285
u_1oKVZlMudnv9nvcRGj6fHB8YogN,wintermom9597,39549,Forgotten Jambalaya,4.9994197
u_1oKVcYWEuDOQondMr0G6EfR4hzf,AmyE007,12003,Traditional Lasagna,4.999913
